Company,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
L&T,13-May-16,EQ,"1,310.00","1,315.00","1,280.45","1,316.10","1,288.10","1,286.50","1,291.72","1,888.00","1,016.05","14,02,495","1,81,16,35,239.50","46,689"
L&T,12-May-16,EQ,"1,325.10","1,339.90","1,311.25","1,327.75","1,317.50","1,316.10","1,324.78","1,888.00","1,016.05","10,35,516","1,37,18,33,337.55","36,363"
L&T,11-May-16,EQ,"1,299.85","1,334.00","1,295.00","1,320.05","1,327.00","1,327.75","1,322.03","1,888.00","1,016.05","30,69,038","4,05,73,61,495.60","67,327"
L&T,10-May-16,EQ,"1,295.00","1,322.70","1,288.00","1,294.55","1,319.25","1,320.05","1,309.58","1,888.00","1,016.05","24,50,764","3,20,94,69,669.10","66,462"
L&T,09-May-16,EQ,"1,264.00","1,296.90","1,263.20","1,260.45","1,296.00","1,294.55","1,288.12","1,888.00","1,016.05","18,59,009","2,39,46,34,779.35","60,233"
L&T,06-May-16,EQ,"1,271.00","1,272.40","1,254.00","1,273.85","1,258.00","1,260.45","1,263.17","1,888.00","1,016.05","10,73,588","1,35,61,21,044.70","29,752"
L&T,05-May-16,EQ,"1,244.50","1,282.50","1,244.20","1,246.80","1,275.00","1,273.85","1,265.47","1,888.00","1,016.05","18,80,837","2,38,01,36,282.35","51,483"
L&T,04-May-16,EQ,"1,247.05","1,257.90","1,240.00","1,251.40","1,242.05","1,246.80","1,249.57","1,888.00","1,016.05","10,96,230","1,36,98,18,990.65","38,912"
L&T,03-May-16,EQ,"1,256.00","1,283.15","1,245.00","1,250.75","1,247.95","1,251.40","1,267.11","1,888.00","1,016.05","16,83,433","2,13,30,92,372.40","54,253"
L&T,02-May-16,EQ,"1,246.00","1,256.00","1,236.00","1,254.60","1,255.00","1,250.75","1,245.77","1,888.00","1,016.05","8,96,210","1,11,64,72,709.95","33,373"
L&T,29-Apr-16,EQ,"1,260.15","1,266.10","1,245.50","1,259.55","1,251.75","1,254.60","1,255.47","1,888.00","1,016.05","11,26,249","1,41,39,73,139.90","47,072"
L&T,28-Apr-16,EQ,"1,277.00","1,282.90","1,253.40","1,276.45","1,266.00","1,259.55","1,266.95","1,888.00","1,016.05","18,59,980","2,35,64,99,629.15","82,340"
L&T,27-Apr-16,EQ,"1,281.00","1,288.75","1,271.05","1,281.00","1,277.00","1,276.45","1,278.80","1,888.00","1,016.05","10,38,457","1,32,79,76,766.60","46,912"
L&T,26-Apr-16,EQ,"1,261.10","1,283.45","1,260.35","1,265.50","1,278.50","1,281.00","1,274.53","1,888.00","1,016.05","12,51,790","1,59,54,38,699.05","44,289"
L&T,25-Apr-16,EQ,"1,270.00","1,277.60","1,257.10","1,265.10","1,267.00","1,265.50","1,266.11","1,888.00","1,016.05","14,19,126","1,79,67,66,326.80","49,707"
L&T,22-Apr-16,EQ,"1,250.00","1,269.00","1,241.50","1,251.95","1,264.30","1,265.10","1,259.27","1,888.00","1,016.05","13,38,916","1,68,60,60,685.45","49,902"
L&T,21-Apr-16,EQ,"1,269.70","1,275.00","1,246.05","1,265.95","1,246.60","1,251.95","1,261.38","1,888.00","1,016.05","11,49,029","1,44,93,65,221.75","41,747"
L&T,20-Apr-16,EQ,"1,257.00","1,267.95","1,248.00","1,253.00","1,265.95","1,265.95","1,259.97","1,888.00","1,016.05","16,81,899","2,11,91,34,273.80","54,470"
L&T,18-Apr-16,EQ,"1,233.10","1,256.95","1,209.05","1,234.90","1,253.00","1,253.00","1,240.74","1,888.00","1,016.05","17,63,010","2,18,74,37,429.75","64,585"
L&T,13-Apr-16,EQ,"1,236.00","1,253.00","1,229.10","1,222.40","1,237.00","1,234.90","1,240.82","1,888.00","1,016.05","33,03,937","4,09,95,98,812.45","85,100"
L&T,12-Apr-16,EQ,"1,215.00","1,234.90","1,207.05","1,213.35","1,222.55","1,222.40","1,221.37","1,888.00","1,016.05","18,91,368","2,31,00,56,434.55","49,204"
L&T,11-Apr-16,EQ,"1,196.00","1,215.90","1,185.60","1,192.25","1,215.00","1,213.35","1,201.01","1,888.00","1,016.05","16,86,623","2,02,56,52,678.55","46,803"
L&T,08-Apr-16,EQ,"1,184.00","1,197.00","1,181.00","1,182.90","1,193.95","1,192.25","1,189.80","1,888.00","1,016.05","10,43,359","1,24,13,88,667.40","34,981"
L&T,07-Apr-16,EQ,"1,208.00","1,209.95","1,177.80","1,211.85","1,180.05","1,182.90","1,191.85","1,888.00","1,016.05","18,05,053","2,15,13,54,963.55","65,630"
L&T,06-Apr-16,EQ,"1,199.10","1,215.00","1,182.50","1,195.15","1,213.00","1,211.85","1,199.25","1,888.00","1,016.05","17,22,556","2,06,57,70,704.50","51,756"
L&T,05-Apr-16,EQ,"1,228.40","1,234.75","1,190.05","1,235.85","1,190.45","1,195.15","1,209.18","1,888.00","1,016.05","21,00,742","2,54,01,79,825.45","67,486"
L&T,04-Apr-16,EQ,"1,239.90","1,250.00","1,221.60","1,237.90","1,234.85","1,235.85","1,234.90","1,888.00","1,016.05","11,60,108","1,43,26,18,772.60","49,643"
L&T,01-Apr-16,EQ,"1,212.00","1,248.30","1,212.00","1,216.70","1,237.35","1,237.90","1,235.35","1,888.00","1,016.05","16,93,296","2,09,18,13,124.05","71,396"
L&T,31-Mar-16,EQ,"1,225.95","1,230.00","1,211.50","1,228.05","1,225.00","1,216.70","1,219.64","1,888.00","1,016.05","32,97,309","4,02,15,23,598.20","77,134"
L&T,30-Mar-16,EQ,"1,208.00","1,231.90","1,201.50","1,193.95","1,228.70","1,228.05","1,216.35","1,888.00","1,016.05","19,16,000","2,33,05,25,180.80","52,629"
L&T,29-Mar-16,EQ,"1,208.00","1,216.05","1,190.00","1,206.35","1,193.95","1,193.95","1,198.57","1,888.00","1,016.05","18,02,119","2,15,99,72,664.35","56,848"
L&T,28-Mar-16,EQ,"1,241.00","1,246.20","1,198.05","1,242.55","1,206.10","1,206.35","1,224.40","1,888.00","1,016.05","24,78,304","3,03,44,25,202.90","67,009"
L&T,23-Mar-16,EQ,"1,240.00","1,249.00","1,230.30","1,237.30","1,239.90","1,242.55","1,240.96","1,888.00","1,016.05","16,25,424","2,01,70,78,461.80","49,525"
L&T,22-Mar-16,EQ,"1,234.00","1,245.00","1,222.00","1,228.15","1,234.00","1,237.30","1,236.44","1,888.00","1,016.05","19,86,544","2,45,62,34,939.00","67,158"
L&T,21-Mar-16,EQ,"1,201.00","1,232.55","1,194.35","1,199.30","1,231.90","1,228.15","1,218.08","1,888.00","1,016.05","23,83,631","2,90,34,55,256.05","77,072"
L&T,18-Mar-16,EQ,"1,199.00","1,203.00","1,190.10","1,193.25","1,200.00","1,199.30","1,197.73","1,888.00","1,016.05","17,11,220","2,04,95,76,389.30","45,565"
L&T,17-Mar-16,EQ,"1,198.00","1,205.00","1,184.45","1,183.20","1,187.60","1,193.25","1,196.65","1,888.00","1,016.05","25,81,769","3,08,94,64,624.85","72,587"
L&T,16-Mar-16,EQ,"1,187.00","1,191.70","1,164.90","1,180.75","1,183.75","1,183.20","1,177.89","1,888.00","1,016.05","18,03,141","2,12,39,02,378.35","68,448"
L&T,15-Mar-16,EQ,"1,188.70","1,197.85","1,175.55","1,184.20","1,181.00","1,180.75","1,185.56","1,888.00","1,016.05","16,29,439","1,93,18,01,193.45","59,784"
L&T,14-Mar-16,EQ,"1,197.00","1,206.65","1,177.70","1,185.65","1,179.55","1,184.20","1,192.20","1,888.00","1,016.05","18,17,534","2,16,68,59,412.60","53,197"
L&T,11-Mar-16,EQ,"1,188.95","1,202.00","1,171.30","1,186.15","1,186.90","1,185.65","1,186.74","1,888.00","1,016.05","19,97,585","2,37,06,20,931.70","66,445"
L&T,10-Mar-16,EQ,"1,214.00","1,221.50","1,181.25","1,212.85","1,183.00","1,186.15","1,195.45","1,888.00","1,016.05","19,55,178","2,33,73,17,448.45","68,425"
L&T,09-Mar-16,EQ,"1,182.40","1,220.00","1,178.00","1,187.45","1,218.00","1,212.85","1,203.71","1,888.00","1,016.05","20,80,761","2,50,46,26,759.95","73,330"
L&T,08-Mar-16,EQ,"1,201.00","1,212.00","1,173.20","1,193.20","1,184.30","1,187.45","1,193.81","1,888.00","1,016.05","20,15,188","2,40,57,44,590.50","67,909"
L&T,04-Mar-16,EQ,"1,215.00","1,223.95","1,187.00","1,207.10","1,195.00","1,193.20","1,200.76","1,893.80","1,016.05","22,92,646","2,75,29,18,399.75","83,163"
L&T,03-Mar-16,EQ,"1,148.90","1,211.20","1,134.45","1,137.90","1,210.20","1,207.10","1,182.69","1,893.80","1,016.05","37,01,972","4,37,83,03,207.80","1,17,831"
L&T,02-Mar-16,EQ,"1,143.00","1,150.90","1,133.20","1,123.95","1,137.00","1,137.90","1,142.74","1,893.80","1,016.05","24,34,802","2,78,23,37,455.65","85,680"
L&T,01-Mar-16,EQ,"1,087.00","1,129.00","1,081.00","1,076.00","1,123.00","1,123.95","1,112.40","1,893.80","1,016.05","24,31,409","2,70,46,99,417.35","82,457"
L&T,29-Feb-16,EQ,"1,114.00","1,123.50","1,053.05","1,110.65","1,074.80","1,076.00","1,094.25","1,893.80","1,016.05","36,67,329","4,01,29,69,506.55","1,11,876"
L&T,26-Feb-16,EQ,"1,092.50","1,117.50","1,092.30","1,086.45","1,113.95","1,110.65","1,108.17","1,893.80","1,016.05","15,18,648","1,68,29,20,965.95","61,320"
L&T,25-Feb-16,EQ,"1,118.00","1,120.00","1,082.00","1,112.90","1,088.00","1,086.45","1,100.81","1,893.80","1,016.05","17,70,188","1,94,86,33,571.70","69,572"
L&T,24-Feb-16,EQ,"1,122.00","1,130.00","1,110.00","1,130.15","1,110.05","1,112.90","1,118.58","1,893.80","1,016.05","12,10,767","1,35,43,38,369.40","57,101"
L&T,23-Feb-16,EQ,"1,155.25","1,156.00","1,125.10","1,149.75","1,127.00","1,130.15","1,135.72","1,893.80","1,016.05","13,63,786","1,54,88,79,088.05","47,145"
L&T,22-Feb-16,EQ,"1,150.00","1,168.25","1,140.20","1,150.50","1,150.90","1,149.75","1,154.81","1,893.80","1,016.05","13,69,654","1,58,16,95,169.30","60,294"
L&T,19-Feb-16,EQ,"1,146.15","1,168.90","1,131.40","1,149.65","1,150.00","1,150.50","1,149.71","1,893.80","1,016.05","20,24,596","2,32,77,01,937.10","80,570"
L&T,18-Feb-16,EQ,"1,134.40","1,174.95","1,133.00","1,122.45","1,148.05","1,149.65","1,157.07","1,893.80","1,016.05","36,38,112","4,20,95,39,444.25","1,49,671"
L&T,17-Feb-16,EQ,"1,105.60","1,133.70","1,082.15","1,104.00","1,124.95","1,122.45","1,111.83","1,893.80","1,016.05","23,19,608","2,57,90,15,265.70","81,199"
L&T,16-Feb-16,EQ,"1,157.90","1,157.90","1,099.30","1,149.40","1,100.10","1,104.00","1,121.70","1,893.80","1,016.05","23,65,827","2,65,37,48,300.60","80,348"
L&T,15-Feb-16,EQ,"1,072.30","1,154.70","1,064.55","1,053.65","1,149.00","1,149.40","1,127.47","1,893.80","1,016.05","39,59,484","4,46,41,85,543.15","1,40,845"
L&T,12-Feb-16,EQ,"1,099.60","1,102.50","1,016.05","1,092.40","1,051.00","1,053.65","1,052.29","1,893.80","1,016.05","41,06,827","4,32,15,62,105.70","1,70,748"
L&T,11-Feb-16,EQ,"1,118.70","1,125.25","1,079.00","1,120.60","1,094.00","1,092.40","1,098.76","1,893.80","1,069.10","29,30,014","3,21,93,68,332.80","94,741"
L&T,10-Feb-16,EQ,"1,107.70","1,130.00","1,103.00","1,114.20","1,125.00","1,120.60","1,115.64","1,893.80","1,069.10","21,35,918","2,38,29,11,599.85","66,195"
L&T,09-Feb-16,EQ,"1,115.00","1,127.95","1,102.40","1,130.30","1,115.25","1,114.20","1,115.17","1,893.80","1,069.10","16,82,083","1,87,58,12,134.80","64,552"
L&T,08-Feb-16,EQ,"1,141.00","1,157.85","1,120.40","1,139.90","1,122.85","1,130.30","1,142.94","1,893.80","1,069.10","16,92,831","1,93,47,97,646.45","56,658"
L&T,05-Feb-16,EQ,"1,141.80","1,152.00","1,126.55","1,135.70","1,145.00","1,139.90","1,137.51","1,893.80","1,069.10","26,67,253","3,03,40,31,392.65","1,40,407"
L&T,04-Feb-16,EQ,"1,119.00","1,149.85","1,118.20","1,108.80","1,138.00","1,135.70","1,137.71","1,893.80","1,069.10","39,71,033","4,51,78,98,929.05","1,29,878"
L&T,03-Feb-16,EQ,"1,106.80","1,120.00","1,092.30","1,121.90","1,112.80","1,108.80","1,103.58","1,893.80","1,069.10","24,87,730","2,74,54,20,171.20","82,609"
L&T,02-Feb-16,EQ,"1,124.00","1,145.00","1,111.00","1,122.05","1,118.95","1,121.90","1,125.94","1,893.80","1,069.10","30,03,762","3,38,20,63,349.90","93,473"
L&T,01-Feb-16,EQ,"1,125.00","1,158.95","1,110.10","1,101.65","1,120.00","1,122.05","1,135.02","1,893.80","1,069.10","47,02,634","5,33,75,76,341.50","1,53,003"
L&T,29-Jan-16,EQ,"1,074.00","1,109.00","1,070.20","1,074.50","1,099.00","1,101.65","1,089.81","1,893.80","1,069.10","32,32,658","3,52,29,87,462.25","1,02,988"
L&T,28-Jan-16,EQ,"1,101.00","1,103.50","1,070.00","1,107.80","1,074.25","1,074.50","1,083.72","1,893.80","1,069.10","38,63,151","4,18,65,80,921.00","1,16,194"
L&T,27-Jan-16,EQ,"1,122.00","1,122.00","1,097.65","1,114.15","1,105.50","1,107.80","1,107.47","1,893.80","1,069.10","17,45,430","1,93,30,11,854.45","53,639"
L&T,25-Jan-16,EQ,"1,151.00","1,157.85","1,108.90","1,142.20","1,111.70","1,114.15","1,128.33","1,893.80","1,069.10","16,48,544","1,86,01,03,172.80","65,773"
L&T,22-Jan-16,EQ,"1,115.90","1,145.00","1,110.30","1,102.70","1,144.75","1,142.20","1,133.70","1,893.80","1,069.10","24,63,246","2,79,25,86,245.45","87,542"
L&T,21-Jan-16,EQ,"1,130.00","1,137.60","1,091.10","1,116.10","1,103.00","1,102.70","1,110.86","1,893.80","1,069.10","25,34,708","2,81,56,93,756.60","80,140"
L&T,20-Jan-16,EQ,"1,100.95","1,122.50","1,077.35","1,122.95","1,114.45","1,116.10","1,094.56","1,893.80","1,069.10","39,04,503","4,27,37,28,731.50","1,25,990"
L&T,19-Jan-16,EQ,"1,084.30","1,132.50","1,069.10","1,083.55","1,121.00","1,122.95","1,108.33","1,893.80","1,069.10","29,15,024","3,23,08,00,337.55","92,936"
L&T,18-Jan-16,EQ,"1,106.00","1,110.00","1,074.00","1,107.90","1,079.00","1,083.55","1,086.80","1,893.80","1,074.00","27,77,755","3,01,88,61,068.35","83,970"
L&T,15-Jan-16,EQ,"1,139.90","1,141.50","1,100.00","1,134.65","1,110.00","1,107.90","1,116.79","1,893.80","1,100.00","26,58,578","2,96,90,84,641.45","84,991"
L&T,14-Jan-16,EQ,"1,134.40","1,155.00","1,110.10","1,156.75","1,135.55","1,134.65","1,135.06","1,893.80","1,110.10","33,99,812","3,85,90,02,036.65","1,17,842"
L&T,13-Jan-16,EQ,"1,194.00","1,194.00","1,128.10","1,179.15","1,149.95","1,156.75","1,152.48","1,893.80","1,128.10","37,46,626","4,31,79,13,686.15","1,48,306"
L&T,12-Jan-16,EQ,"1,186.35","1,200.00","1,173.25","1,173.35","1,180.00","1,179.15","1,187.70","1,893.80","1,145.05","27,30,130","3,24,25,68,355.65","94,513"
L&T,11-Jan-16,EQ,"1,162.00","1,184.90","1,145.05","1,179.10","1,182.55","1,173.35","1,164.86","1,893.80","1,145.05","28,69,522","3,34,25,87,226.10","1,11,351"
L&T,08-Jan-16,EQ,"1,215.10","1,216.90","1,175.00","1,206.40","1,176.80","1,179.10","1,188.57","1,893.80","1,175.00","35,70,675","4,24,39,85,122.70","1,67,871"
L&T,07-Jan-16,EQ,"1,228.15","1,228.35","1,200.00","1,236.85","1,208.00","1,206.40","1,207.48","1,893.80","1,200.00","31,26,507","3,77,51,81,638.20","1,31,835"
L&T,06-Jan-16,EQ,"1,259.00","1,259.80","1,235.00","1,256.90","1,235.50","1,236.85","1,248.44","1,893.80","1,235.00","18,19,090","2,27,10,28,561.25","1,00,171"
L&T,05-Jan-16,EQ,"1,262.80","1,269.00","1,252.50","1,255.95","1,254.00","1,256.90","1,260.10","1,893.80","1,252.50","16,46,756","2,07,50,83,024.65","76,335"
L&T,04-Jan-16,EQ,"1,286.00","1,289.95","1,253.30","1,289.20","1,253.55","1,255.95","1,266.64","1,893.80","1,253.30","18,44,842","2,33,67,46,441.70","84,654"
L&T,01-Jan-16,EQ,"1,279.00","1,291.00","1,272.55","1,275.45","1,288.10","1,289.20","1,284.98","1,893.80","1,264.50","7,51,822","96,60,79,820.80","26,438"
L&T,31-Dec-15,EQ,"1,286.00","1,286.55","1,272.15","1,283.50","1,277.00","1,275.45","1,277.33","1,893.80","1,264.50","15,49,912","1,97,97,45,383.65","62,148"
L&T,30-Dec-15,EQ,"1,293.50","1,298.00","1,281.50","1,289.55","1,283.50","1,283.50","1,290.52","1,893.80","1,264.50","12,07,818","1,55,87,16,846.35","69,175"
L&T,29-Dec-15,EQ,"1,300.00","1,301.00","1,285.30","1,295.15","1,288.00","1,289.55","1,292.62","1,893.80","1,264.50","15,20,061","1,96,48,54,384.70","68,939"
L&T,28-Dec-15,EQ,"1,297.15","1,300.20","1,288.15","1,294.50","1,289.00","1,295.15","1,293.87","1,893.80","1,264.50","15,71,842","2,03,37,55,842.75","55,406"
L&T,24-Dec-15,EQ,"1,296.80","1,301.50","1,286.30","1,291.00","1,294.00","1,294.50","1,294.57","1,893.80","1,264.50","14,84,965","1,92,23,92,499.05","62,737"
L&T,23-Dec-15,EQ,"1,288.00","1,299.00","1,283.00","1,280.20","1,290.00","1,291.00","1,291.88","1,893.80","1,264.50","16,13,453","2,08,43,80,516.65","74,329"
L&T,22-Dec-15,EQ,"1,291.00","1,296.90","1,276.00","1,290.30","1,278.25","1,280.20","1,285.65","1,893.80","1,264.50","17,48,333","2,24,77,48,213.40","87,326"
L&T,21-Dec-15,EQ,"1,286.45","1,297.70","1,284.50","1,287.40","1,291.00","1,290.30","1,291.70","1,893.80","1,264.50","11,73,446","1,51,57,37,724.85","70,216"
L&T,18-Dec-15,EQ,"1,291.85","1,308.60","1,284.10","1,296.20","1,287.00","1,287.40","1,297.02","1,893.80","1,264.50","26,23,330","3,40,25,23,966.90","1,01,173"
L&T,17-Dec-15,EQ,"1,289.00","1,299.70","1,281.55","1,280.90","1,295.30","1,296.20","1,290.42","1,893.80","1,264.50","25,09,524","3,23,83,33,641.70","1,06,448"
L&T,16-Dec-15,EQ,"1,290.75","1,299.00","1,276.00","1,283.20","1,281.10","1,280.90","1,287.15","1,893.80","1,264.50","22,34,035","2,87,55,43,144.65","1,27,150"
L&T,15-Dec-15,EQ,"1,275.00","1,289.30","1,265.10","1,274.40","1,282.00","1,283.20","1,277.95","1,893.80","1,264.50","22,22,164","2,83,98,13,119.65","1,07,311"
L&T,14-Dec-15,EQ,"1,284.40","1,292.35","1,264.50","1,285.75","1,277.25","1,274.40","1,278.57","1,893.80","1,264.50","26,73,504","3,41,82,56,015.15","1,08,764"
L&T,11-Dec-15,EQ,"1,311.10","1,313.75","1,276.55","1,310.95","1,286.40","1,285.75","1,289.27","1,893.80","1,276.55","27,42,679","3,53,60,65,929.95","1,45,420"
L&T,10-Dec-15,EQ,"1,309.60","1,317.75","1,301.00","1,300.70","1,309.55","1,310.95","1,310.79","1,893.80","1,298.40","19,28,874","2,52,83,45,286.90","88,572"
L&T,09-Dec-15,EQ,"1,320.10","1,324.95","1,298.40","1,322.10","1,300.90","1,300.70","1,308.21","1,893.80","1,298.40","22,18,455","2,90,22,08,137.60","1,01,332"
L&T,08-Dec-15,EQ,"1,337.95","1,340.00","1,314.00","1,341.15","1,315.25","1,322.10","1,329.10","1,893.80","1,314.00","14,78,559","1,96,51,57,616.45","58,925"
L&T,07-Dec-15,EQ,"1,345.45","1,351.50","1,336.10","1,339.85","1,340.15","1,341.15","1,342.89","1,893.80","1,326.00","10,99,343","1,47,62,92,967.95","42,203"
L&T,04-Dec-15,EQ,"1,340.55","1,351.30","1,338.00","1,347.85","1,339.10","1,339.85","1,343.68","1,893.80","1,326.00","14,67,437","1,97,17,62,629.15","61,320"
L&T,03-Dec-15,EQ,"1,350.50","1,364.90","1,344.25","1,354.00","1,348.00","1,347.85","1,354.51","1,893.80","1,326.00","11,84,154","1,60,39,50,859.85","43,522"
L&T,02-Dec-15,EQ,"1,368.00","1,374.00","1,351.85","1,364.85","1,353.55","1,354.00","1,359.28","1,893.80","1,326.00","11,87,481","1,61,41,16,380.45","47,922"
L&T,01-Dec-15,EQ,"1,375.00","1,382.90","1,360.55","1,374.60","1,366.00","1,364.85","1,370.18","1,893.80","1,326.00","9,18,083","1,25,79,40,327.95","45,865"
L&T,30-Nov-15,EQ,"1,364.85","1,383.95","1,364.00","1,365.00","1,371.50","1,374.60","1,375.88","1,893.80","1,326.00","24,08,927","3,31,43,97,605.50","1,02,445"
L&T,27-Nov-15,EQ,"1,336.40","1,367.50","1,336.00","1,332.65","1,364.95","1,365.00","1,357.91","1,893.80","1,326.00","23,08,646","3,13,49,34,718.05","76,953"
L&T,26-Nov-15,EQ,"1,349.75","1,354.30","1,330.15","1,341.55","1,337.50","1,332.65","1,341.70","1,893.80","1,326.00","27,17,972","3,64,67,12,879.05","85,624"
L&T,24-Nov-15,EQ,"1,363.00","1,368.90","1,337.50","1,368.90","1,341.00","1,341.55","1,352.08","1,893.80","1,326.00","17,41,236","2,35,42,91,763.75","59,449"
L&T,23-Nov-15,EQ,"1,370.00","1,383.90","1,365.05","1,366.85","1,365.50","1,368.90","1,374.86","1,893.80","1,326.00","14,52,043","1,99,63,61,754.15","56,453"
L&T,20-Nov-15,EQ,"1,362.40","1,373.40","1,344.50","1,358.95","1,368.10","1,366.85","1,363.38","1,893.80","1,326.00","16,95,777","2,31,19,80,719.65","64,452"
L&T,19-Nov-15,EQ,"1,358.00","1,365.00","1,350.10","1,344.45","1,360.00","1,358.95","1,358.94","1,893.80","1,326.00","12,04,470","1,63,67,96,893.60","59,388"
L&T,18-Nov-15,EQ,"1,354.00","1,369.00","1,341.00","1,351.75","1,341.50","1,344.45","1,355.49","1,893.80","1,326.00","16,91,665","2,29,30,35,150.30","60,166"
L&T,17-Nov-15,EQ,"1,368.50","1,372.50","1,345.00","1,357.15","1,350.80","1,351.75","1,355.46","1,893.80","1,326.00","18,63,485","2,52,58,86,163.40","65,665"
L&T,16-Nov-15,EQ,"1,329.50","1,362.80","1,326.00","1,331.20","1,357.90","1,357.15","1,349.30","1,893.80","1,326.00","23,02,006","3,10,60,91,114.70","96,660"
L&T,13-Nov-15,EQ,"1,359.00","1,359.00","1,330.00","1,365.85","1,330.65","1,331.20","1,338.89","1,893.80","1,330.00","18,19,277","2,43,58,10,330.10","1,04,852"
L&T,11-Nov-15,EQ,"1,364.00","1,368.90","1,357.00","1,348.40","1,368.00","1,365.85","1,364.01","1,893.80","1,331.10","4,24,334","57,87,94,723.70","21,353"
L&T,10-Nov-15,EQ,"1,355.05","1,367.50","1,343.00","1,359.05","1,350.00","1,348.40","1,352.65","1,893.80","1,331.10","23,68,611","3,20,39,07,175.75","97,065"
L&T,09-Nov-15,EQ,"1,350.00","1,364.00","1,331.10","1,377.25","1,357.20","1,359.05","1,355.33","1,893.80","1,331.10","25,96,587","3,51,92,27,175.80","1,01,125"
L&T,06-Nov-15,EQ,"1,373.00","1,386.50","1,372.10","1,368.95","1,376.55","1,377.25","1,379.51","1,893.80","1,364.00","18,78,548","2,59,14,70,855.95","77,212"
L&T,05-Nov-15,EQ,"1,370.00","1,379.55","1,364.00","1,368.10","1,367.00","1,368.95","1,371.54","1,893.80","1,364.00","24,82,285","3,40,45,63,361.80","81,806"
L&T,04-Nov-15,EQ,"1,388.00","1,388.00","1,365.00","1,373.30","1,368.45","1,368.10","1,376.22","1,893.80","1,365.00","25,91,003","3,56,57,87,688.75","1,12,315"
L&T,03-Nov-15,EQ,"1,396.90","1,396.90","1,367.60","1,388.65","1,369.00","1,373.30","1,379.84","1,893.80","1,367.60","34,77,277","4,79,80,70,485.25","1,32,130"
L&T,02-Nov-15,EQ,"1,400.00","1,404.00","1,374.25","1,410.75","1,385.90","1,388.65","1,382.77","1,893.80","1,374.25","49,48,639","6,84,28,27,155.70","2,00,490"
L&T,30-Oct-15,EQ,"1,473.00","1,497.70","1,400.00","1,470.75","1,407.90","1,410.75","1,441.87","1,893.80","1,400.00","76,09,622","10,97,20,89,018.30","2,28,612"
L&T,29-Oct-15,EQ,"1,495.00","1,495.95","1,466.60","1,492.75","1,468.50","1,470.75","1,478.03","1,893.80","1,412.35","19,34,401","2,85,91,07,884.85","69,420"
L&T,28-Oct-15,EQ,"1,489.90","1,499.00","1,483.00","1,494.75","1,494.05","1,492.75","1,489.93","1,893.80","1,412.35","16,81,474","2,50,52,80,916.50","57,129"
L&T,27-Oct-15,EQ,"1,505.10","1,523.00","1,490.10","1,508.45","1,496.50","1,494.75","1,501.74","1,893.80","1,412.35","25,34,153","3,80,56,39,192.15","1,08,125"
L&T,26-Oct-15,EQ,"1,520.05","1,530.00","1,504.00","1,510.30","1,512.00","1,508.45","1,517.78","1,893.80","1,412.35","17,57,340","2,66,72,51,249.90","92,258"
L&T,23-Oct-15,EQ,"1,562.05","1,569.85","1,506.25","1,550.45","1,514.00","1,510.30","1,528.20","1,893.80","1,412.35","28,64,712","4,37,78,45,575.80","1,50,473"
L&T,21-Oct-15,EQ,"1,575.95","1,577.55","1,546.05","1,573.55","1,549.00","1,550.45","1,557.80","1,893.80","1,412.35","13,90,739","2,16,64,90,733.25","65,571"
L&T,20-Oct-15,EQ,"1,585.70","1,596.80","1,568.10","1,580.80","1,573.00","1,573.55","1,582.55","1,893.80","1,412.35","14,62,864","2,31,50,51,632.00","78,178"
L&T,19-Oct-15,EQ,"1,607.90","1,610.00","1,575.30","1,604.95","1,583.00","1,580.80","1,588.55","1,893.80","1,412.35","12,62,166","2,00,50,17,951.70","54,728"
L&T,16-Oct-15,EQ,"1,565.50","1,608.90","1,552.55","1,560.50","1,607.00","1,604.95","1,587.45","1,893.80","1,412.35","17,20,475","2,73,11,60,522.70","70,819"
L&T,15-Oct-15,EQ,"1,550.15","1,563.50","1,545.10","1,540.35","1,562.90","1,560.50","1,554.61","1,893.80","1,412.35","12,56,201","1,95,29,04,862.80","56,192"
L&T,14-Oct-15,EQ,"1,538.90","1,553.90","1,535.05","1,545.80","1,542.45","1,540.35","1,543.66","1,893.80","1,412.35","11,29,074","1,74,29,10,817.65","74,489"
L&T,13-Oct-15,EQ,"1,560.00","1,566.70","1,532.50","1,554.00","1,548.00","1,545.80","1,550.41","1,893.80","1,412.35","12,09,264","1,87,48,53,261.50","57,868"
L&T,12-Oct-15,EQ,"1,555.00","1,566.25","1,549.50","1,546.40","1,555.00","1,554.00","1,557.28","1,893.80","1,412.35","7,92,217","1,23,37,05,724.15","30,923"
L&T,09-Oct-15,EQ,"1,547.30","1,564.95","1,538.00","1,533.70","1,544.00","1,546.40","1,551.75","1,893.80","1,401.00","13,64,314","2,11,70,77,450.30","46,349"
L&T,08-Oct-15,EQ,"1,543.00","1,548.90","1,520.45","1,544.75","1,537.00","1,533.70","1,532.08","1,893.80","1,401.00","10,89,602","1,66,93,52,792.05","46,956"
L&T,07-Oct-15,EQ,"1,550.00","1,555.90","1,540.00","1,554.85","1,547.95","1,544.75","1,546.19","1,893.80","1,401.00","9,32,686","1,44,21,07,675.95","39,255"
